date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:58:18	88057/88057	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:29%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/fettuccine/?add-to-cart=639	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/fettuccine/indexe895.html	(from https://demo.pixel-mafia.com/wp/vincent/product/fettuccine/?add-to-cart=634)
14:58:19	88235/88235	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:30%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-ai-cipollotti/?add-to-cart=610	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-ai-cipollotti/index7026.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-ai-cipollotti/?add-to-cart=612)
14:58:21	88231/88231	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:32%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-ai-cipollotti/?add-to-cart=614	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-ai-cipollotti/indexfb45.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-ai-cipollotti/?add-to-cart=612)
14:58:22	88432/88432	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:34%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-alla-griglia/?add-to-cart=595	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-alla-griglia/index31ea.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-alla-griglia/?add-to-cart=613)
14:58:23	88159/88159	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:34%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-alla-griglia/?add-to-cart=616	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-alla-griglia/index4d62.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-alla-griglia/?add-to-cart=613)
14:58:23	88269/88269	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:35%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-alla-griglia/?add-to-cart=614	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-alla-griglia/indexfb45.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-alla-griglia/?add-to-cart=608)
14:58:25	88149/88149	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:36%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-alla-griglia/?add-to-cart=615	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-alla-griglia/index33ec.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-alla-griglia/?add-to-cart=608)
14:58:26	88322/88322	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:38%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-alla-griglia/?add-to-cart=610	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-alla-griglia/index7026.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-alla-griglia/?add-to-cart=619)
14:58:27	88126/88126	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:38%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-ai-cipollotti/?add-to-cart=619	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-ai-cipollotti/indexedba.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-ai-cipollotti/?add-to-cart=615)
14:58:28	87900/87900	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:39%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/caesar/?add-to-cart=618	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/caesar/index974f.html	(from https://demo.pixel-mafia.com/wp/vincent/product/caesar/?add-to-cart=611)
14:58:29	87927/87927	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:41%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/caesar/?add-to-cart=616	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/caesar/index4d62.html	(from https://demo.pixel-mafia.com/wp/vincent/product/caesar/?add-to-cart=610)
14:58:30	87861/87861	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:41%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/caesar/?add-to-cart=595	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/caesar/index31ea.html	(from https://demo.pixel-mafia.com/wp/vincent/product/caesar/?add-to-cart=610)
14:58:31	88219/88219	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:42%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-carciofi/?add-to-cart=619	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-di-carciofi/indexedba.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-carciofi/?add-to-cart=618)
14:58:32	88273/88273	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:43%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-carciofi/?add-to-cart=612	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-di-carciofi/index1676.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-carciofi/?add-to-cart=595)
14:58:34	88114/88114	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:46%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-carciofi/?add-to-cart=615	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-di-carciofi/index33ec.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-carciofi/?add-to-cart=613)
14:58:35	88153/88153	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:46%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-riso/?add-to-cart=595	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-di-riso/index31ea.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-riso/?add-to-cart=616)
14:58:36	88110/88110	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:47%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-riso/?add-to-cart=618	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-di-riso/index974f.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-riso/?add-to-cart=615)
14:58:36	88162/88162	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:47%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-riso/?add-to-cart=614	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-di-riso/indexfb45.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-riso/?add-to-cart=615)
14:58:38	88227/88227	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:50%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-mari-e-monti/?add-to-cart=614	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-mari-e-monti/indexfb45.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-mari-e-monti/?add-to-cart=608)
14:58:39	88141/88141	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:50%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-mari-e-monti/?add-to-cart=615	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-mari-e-monti/index33ec.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-mari-e-monti/?add-to-cart=608)
14:58:40	88287/88287	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:51%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-mari-e-monti/?add-to-cart=619	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-mari-e-monti/indexedba.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-mari-e-monti/?add-to-cart=609)
14:58:41	88058/88058	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:52%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/panzanella/?add-to-cart=619	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/panzanella/indexedba.html	(from https://demo.pixel-mafia.com/wp/vincent/product/panzanella/?add-to-cart=595)
14:58:42	87991/87991	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:54%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/panzanella/?add-to-cart=615	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/panzanella/index33ec.html	(from https://demo.pixel-mafia.com/wp/vincent/product/panzanella/?add-to-cart=613)
14:58:43	88073/88073	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:54%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/panzanella/?add-to-cart=616	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/panzanella/index4d62.html	(from https://demo.pixel-mafia.com/wp/vincent/product/panzanella/?add-to-cart=608)
14:58:44	88063/88063	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:56%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-mare/?add-to-cart=613	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-di-mare/index5333.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-mare/?add-to-cart=612)
14:58:45	88010/88010	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:56%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-mare/?add-to-cart=618	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-di-mare/index974f.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-mare/?add-to-cart=612)
14:58:47	88186/88186	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:58%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-mare/?add-to-cart=609	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-di-mare/indexd259.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-mare/?add-to-cart=612)
14:58:47	88178/88178	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:59:59%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-mare/?add-to-cart=611	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-di-mare/indexc337.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-mare/?add-to-cart=610)
14:58:49	88214/88214	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:00%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-mare/?add-to-cart=595	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-di-mare/index31ea.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-di-mare/?add-to-cart=608)
14:58:50	88030/88030	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:01%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-mista/?add-to-cart=595	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-mista/index31ea.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-mista/?add-to-cart=611)
14:58:51	88077/88077	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:02%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-mista/?add-to-cart=614	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-mista/indexfb45.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-mista/?add-to-cart=610)
14:58:52	88372/88372	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:03%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-caprese/?add-to-cart=611	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-caprese/indexc337.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-caprese/?add-to-cart=616)
14:58:53	88050/88050	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:05%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-caprese/?add-to-cart=619	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-caprese/indexedba.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-caprese/?add-to-cart=610)
14:58:54	88023/88023	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:06%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-caprese/?add-to-cart=618	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-caprese/index974f.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-caprese/?add-to-cart=610)
14:58:55	88111/88111	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:07%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/calzone/?add-to-cart=592	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/calzone/index5caf.html	(from https://demo.pixel-mafia.com/wp/vincent/product/calzone/?add-to-cart=545)
14:58:56	88100/88100	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:07%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/calzone/?add-to-cart=587	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/calzone/indexbe52.html	(from https://demo.pixel-mafia.com/wp/vincent/product/calzone/?add-to-cart=545)
14:58:57	708/708	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2010%20Oct%202019%2007:58:58%20GMT	https://pinterest.com/pin/create/button/?url=https://demo.pixel-mafia.com/wp/vincent/chat-post/%26media=https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/15.jpg	D:/winHTT/abc/pinterest.com/pin/create/button/index93d5.html	(from http://pinterest.com/pin/create/button/?url=https://demo.pixel-mafia.com/wp/vincent/chat-post/&media=https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/15.jpg)
14:58:58	87986/87986	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:09%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/neapolitano/?add-to-cart=592	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/neapolitano/index5caf.html	(from https://demo.pixel-mafia.com/wp/vincent/product/neapolitano/?add-to-cart=546)
14:58:58	87987/87987	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:10%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/neapolitano/?add-to-cart=583	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/neapolitano/indexca52.html	(from https://demo.pixel-mafia.com/wp/vincent/product/neapolitano/?add-to-cart=531)
14:58:59	87817/87817	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:11%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/neapolitano/?add-to-cart=545	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/neapolitano/index389a.html	(from https://demo.pixel-mafia.com/wp/vincent/product/neapolitano/?add-to-cart=531)
14:59:02	88086/88086	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:14%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-capricciosa/?add-to-cart=616	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-capricciosa/index4d62.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-capricciosa/?add-to-cart=610)
14:59:02	88060/88060	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:14%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/insalata-capricciosa/?add-to-cart=611	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/insalata-capricciosa/indexc337.html	(from https://demo.pixel-mafia.com/wp/vincent/product/insalata-capricciosa/?add-to-cart=610)
14:59:03	88087/88087	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:14%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/polpo-all-insalata/?add-to-cart=595	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/polpo-all-insalata/index31ea.html	(from https://demo.pixel-mafia.com/wp/vincent/product/polpo-all-insalata/?add-to-cart=608)
14:59:04	88103/88103	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:15%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/polpo-all-insalata/?add-to-cart=610	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/polpo-all-insalata/index7026.html	(from https://demo.pixel-mafia.com/wp/vincent/product/polpo-all-insalata/?add-to-cart=612)
14:59:06	88137/88137	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:18%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/lasagne/?add-to-cart=634	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/lasagne/index47a0.html	(from https://demo.pixel-mafia.com/wp/vincent/product/lasagne/?add-to-cart=642)
14:59:07	88090/88090	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:18%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/polpo-all-insalata/?add-to-cart=615	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/polpo-all-insalata/index33ec.html	(from https://demo.pixel-mafia.com/wp/vincent/product/polpo-all-insalata/?add-to-cart=618)
14:59:07	717/717	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2010%20Oct%202019%2007:59:09%20GMT	https://pinterest.com/pin/create/button/?url=https://demo.pixel-mafia.com/wp/vincent/audio-post-2/%26media=https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/23.jpg	D:/winHTT/abc/pinterest.com/pin/create/button/indexd320.html	(from http://pinterest.com/pin/create/button/?url=https://demo.pixel-mafia.com/wp/vincent/audio-post-2/&media=https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/23.jpg)
14:59:07	88016/88016	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:19%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/lasagne/?add-to-cart=637	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/lasagne/index33b7.html	(from https://demo.pixel-mafia.com/wp/vincent/product/lasagne/?add-to-cart=644)
14:59:08	753/753	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2010%20Oct%202019%2007:59:09%20GMT	https://pinterest.com/pin/create/button/?url=https://demo.pixel-mafia.com/wp/vincent/food-design-trends-2016-5/%26media=https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/1.jpg	D:/winHTT/abc/pinterest.com/pin/create/button/indexd917.html	(from http://pinterest.com/pin/create/button/?url=https://demo.pixel-mafia.com/wp/vincent/food-design-trends-2016-5/&media=https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/1.jpg)
14:59:08	88115/88115	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:20%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/strangolapretti/?add-to-cart=636	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/strangolapretti/index08f3.html	(from https://demo.pixel-mafia.com/wp/vincent/product/strangolapretti/?add-to-cart=640)
14:59:09	756/756	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2010%20Oct%202019%2007:59:10%20GMT	https://pinterest.com/pin/create/button/?url=https://demo.pixel-mafia.com/wp/vincent/food-design-trends-2016-2/%26media=https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/14.jpg	D:/winHTT/abc/pinterest.com/pin/create/button/indexe8b3.html	(from http://pinterest.com/pin/create/button/?url=https://demo.pixel-mafia.com/wp/vincent/food-design-trends-2016-2/&media=https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/04/14.jpg)
14:59:11	87389/87389	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:23%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/wine/?add-to-cart=712	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/wine/index2869.html	(from https://demo.pixel-mafia.com/wp/vincent/product/wine/?add-to-cart=711)
14:59:12	87385/87385	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:24%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/wine/?add-to-cart=714	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/wine/index60ef.html	(from https://demo.pixel-mafia.com/wp/vincent/product/wine/?add-to-cart=708)
14:59:14	87594/87594	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:26%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/wine/?add-to-cart=709	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/wine/indexbcfc.html	(from https://demo.pixel-mafia.com/wp/vincent/product/wine/?add-to-cart=718)
14:59:15	87388/87388	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:26%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/wine/?add-to-cart=710	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/wine/index9343.html	(from https://demo.pixel-mafia.com/wp/vincent/product/wine/?add-to-cart=718)
14:59:15	87592/87592	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:27%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/ale/?add-to-cart=709	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/ale/indexbcfc.html	(from https://demo.pixel-mafia.com/wp/vincent/product/ale/?add-to-cart=718)
14:59:16	87633/87633	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:28%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/frullato-di-fragole/?add-to-cart=718	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/frullato-di-fragole/indexf2d5.html	(from https://demo.pixel-mafia.com/wp/vincent/product/frullato-di-fragole/?add-to-cart=713)
14:59:18	87602/87602	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:30%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/frullato-di-fragole/?add-to-cart=694	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/frullato-di-fragole/indexeec5.html	(from https://demo.pixel-mafia.com/wp/vincent/product/frullato-di-fragole/?add-to-cart=713)
14:59:19	87602/87602	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:30%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/frullato-di-fragole/?add-to-cart=707	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/frullato-di-fragole/index84b0.html	(from https://demo.pixel-mafia.com/wp/vincent/product/frullato-di-fragole/?add-to-cart=711)
14:59:19	87860/87860	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:31%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/frullato-di-fragole/?add-to-cart=709	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/frullato-di-fragole/indexbcfc.html	(from https://demo.pixel-mafia.com/wp/vincent/product/frullato-di-fragole/?add-to-cart=711)
14:59:21	87861/87861	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:32%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/frullato-di-fragole/?add-to-cart=712	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/frullato-di-fragole/index2869.html	(from https://demo.pixel-mafia.com/wp/vincent/product/frullato-di-fragole/?add-to-cart=716)
14:59:22	87330/87330	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:34%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/ale/?add-to-cart=713	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/ale/index5d78.html	(from https://demo.pixel-mafia.com/wp/vincent/product/ale/?add-to-cart=712)
14:59:23	87507/87507	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:35%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/latte-vegetale/?add-to-cart=714	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/latte-vegetale/index60ef.html	(from https://demo.pixel-mafia.com/wp/vincent/product/latte-vegetale/?add-to-cart=712)
14:59:24	87538/87538	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:35%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/latte-vegetale/?add-to-cart=709	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/latte-vegetale/indexbcfc.html	(from https://demo.pixel-mafia.com/wp/vincent/product/latte-vegetale/?add-to-cart=712)
14:59:25	87520/87520	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:36%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/latte-vegetale/?add-to-cart=716	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/latte-vegetale/index58aa.html	(from https://demo.pixel-mafia.com/wp/vincent/product/latte-vegetale/?add-to-cart=713)
14:59:27	87540/87540	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:38%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/latte-vegetale/?add-to-cart=708	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/latte-vegetale/indexe366.html	(from https://demo.pixel-mafia.com/wp/vincent/product/latte-vegetale/?add-to-cart=713)
14:59:28	87536/87536	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:39%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/latte-vegetale/?add-to-cart=707	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/latte-vegetale/index84b0.html	(from https://demo.pixel-mafia.com/wp/vincent/product/latte-vegetale/?add-to-cart=694)
14:59:28	87346/87346	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:39%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/ale/?add-to-cart=711	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/ale/index49c5.html	(from https://demo.pixel-mafia.com/wp/vincent/product/ale/?add-to-cart=716)
14:59:30	87485/87485	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2008:00:41%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/amaretti/?add-to-cart=693	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/amaretti/indexdf37.html	(from https://demo.pixel-mafia.com/wp/vincent/product/amaretti/?add-to-cart=690)
